Country Name;Country Code;Series Name;Series Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Liberia;LBR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-44,55225155;-2,513260318;-38,71728365;-35,5462839;-21,5731868;-5,11507834;8,950523151;90,83226685;17,66898431;15,20239648;23,94092307;-0,056774336;1,099389235;-30,69935303;1,405400065;0,684612867;2,170246273;4,213438159;2,884739435;2,041801672;3,071179982;4,040866351;4,243455569;6,324110003;-1,373707869;-2,0600232;-3,545902519;0,483418311;-0,802290168;-4,381608492;-4,974703942
Libya;LBY;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,332736907;13,13148092;-4,723964546;-5,647915561;0,05355262;-3,910352236;0,484583326;3,607964746;-4,979344713;-0,743502377;1,979308433;-3,555695935;-2,842677837;10,78387218;2,325769438;9,53922389;4,338302666;4,069162075;-2,260341954;-6,371073644;2,907367722;-49,12785652;91,78137027;-19,6276938;-24,51105369;-2,430052652;-2,98083262;30,39506113;6,203272049;-12,49891742;-30,40017174
Liechtenstein;LIE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,740886089;0,17355027;2,146510105;2,730139334;5,529878923;4,822849646;6,019964818;6,541931671;6,277622866;8,515971445;1,879547903;-2,374881099;-2,463114463;-3,045404108;1,938396554;3,905066059;7,764323224;2,666660526;1,192574519;-1,901387488;..;..;..;..;..;..;..;..;..;..;..
Lithuania;LTU;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-5,835988198;-21,17342213;-15,82874461;-9,137646806;4,088200608;5,828552841;9,102660475;8,244264266;-0,392806939;4,148617929;7,365190179;7,579997637;11,45354178;7,70478467;9,500108219;9,123676972;12,40534514;3,660124768;-13,88775681;2,555336048;8,752238923;5,743976084;5,026825169;4,620352866;3,756324203;3,877440546;5,88872607;5,790665482;4,979383539;0,068446214
Luxembourg;LUX;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,009812422;7,198408849;0,476077518;2,811217611;2,416630508;0,017300128;0,027252339;4,106638288;5,355838095;6,723967086;5,510408914;1,854575186;2,149610813;1,379893393;2,76088619;0,926765994;4,339108666;6,442030996;-2,066473342;-5,014263076;1,883548243;-1,176798005;-0,762183314;0,814651723;0,232565199;-0,115476551;2,739791487;-1,116113475;-0,329840314;0,752174049;-2,154174483
Macao SAR, China;MAC;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,804045284;-1,263436477;7,418650209;1,597854069;0,890556384;0,141466175;-1,811248551;-0,804714039;-5,700974323;-3,52370954;4,961286978;2,105729868;7,786944905;10,33464133;23,54545285;3,786786793;7,619148245;9,646681621;-0,393635325;2,377633231;24,63717416;18,83402212;5,698052734;6,28976356;-6,734327739;-24,3342148;-2,162453511;10,61360177;4,664267759;-4,362341078;-55,29356028
Madagascar;MDG;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,129377411;-9,06534605;-1,818434336;-0,967365508;-3,100234351;-1,486726004;-1,080186943;0,372555082;0,572337046;1,354572042;1,194501965;2,765905244;-14,98820051;6,614147364;2,231916851;1,731772067;2,347263378;2,653099507;3,625791508;-6,756948552;-2,265802527;-1,26548227;0,200640942;-0,444341802;0,60571012;0,445748708;1,310635934;1,262369943;0,542519019;1,730137229;-9,491825796
Malawi;MWI;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,599705073;5,43465732;-9,992295407;8,103157877;-9,188219227;16,8987564;5,221492044;1,730659587;1,673113249;0,66457829;-0,830828162;-7,246405544;-0,760072947;3,092548353;2,728950463;0,539880655;1,854814551;6,551346557;4,558556158;5,172348754;3,769617523;1,917989323;-0,983601162;2,460763685;2,703864029;0,007925183;-0,256367435;1,221380494;1,602997456;2,951510154;-1,828352407
Malaysia;MYS;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,841093565;6,503850992;6,040177428;7,118988492;6,469228206;7,07315866;7,261940757;4,686113829;-9,607037076;3,635889198;6,336036106;-1,869477291;2,87262555;3,314667348;4,343213108;2,970371272;3,259406539;4,013304403;2,658064788;-3,456026426;5,434240704;3,46597439;3,692765691;2,919232599;4,204477579;3,285785563;2,620045576;3,961865645;3,074017791;2,759501224;-6,709335131
Maldives;MDV;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;13,2974406;-1,638194448;3,656408613;2,823493436;5,198607725;10,42053696;5,51602989;6,227609396;5,517609732;4,381005191;2,149408221;-5,534039358;5,484724463;11,87973489;4,195165124;-12,63126679;20,70664301;3,624328613;5,186575271;-11,52650249;3,080746818;5,091168653;-1,089880004;3,43150187;4,327976898;0,34152792;2,73896015;3,574726772;5,169829037;3,715352748;-34,83116711
Mali;MLI;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-7,133432533;10,44256425;-6,953835658;2,195472792;3,343144083;-1,430531653;4,097674231;1,781828326;3,986062762;1,834971998;-3,585955703;12,3755666;-0,115608872;6,36163328;-1,755829794;-0,765580835;0,343315237;-1,531377457;0,288268762;2,074583586;2,202220249;-0,338811373;-3,919305674;0,317423676;3,189096458;2,966207623;2,70047364;2,068917711;1,640975265;1,878292729;-4,106798457
Malta;MLT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,256597735;3,431027361;3,616450272;3,442436017;4,667593813;5,60371151;3,09824364;4,46341041;4,444567093;4,100969029;18,91149148;-1,499829726;1,978040866;3,013524069;-0,264750342;2,227517995;1,96401929;4,67071993;3,733448696;-2,135842583;5,677006247;0,565202298;3,169778206;5,095822518;5,478393689;6,970627224;1,722820962;9,923743264;3,468516142;-0,047883823;-5,625649909
Marshall Islands;MHL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,276656024;-1,974666531;5,246953403;4,419296172;4,504074581;6,971215732;-11,23900621;-7,36490439;-1,589100189;-2,287923842;1,436068676;6,057837656;3,027175496;-1,969618743;-0,700644285;1,56552229;0,010251972;3,602839829;-7,55746397;3,687162471;5,488489704;-0,239905289;-0,353868546;5,320614526;0,495281427;3,965217352;4,848125886;6,18444128;8,384961342;13,6597363;0,18904949
Mauritania;MRT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-4,228685169;-1,142373687;-1,950639346;1,676677978;-6,298255333;6,848085148;3,746998157;-6,158469668;0,146944913;0,938401961;-6,555624738;-3,218403274;-0,835751866;4,509219376;2,300584967;5,965957148;15,40394491;-4,485873229;-3,155576099;-2,985687286;-0,603277392;0,846509289;1,115024445;0,935521309;1,180702357;2,255801645;-1,729796675;3,14237148;1,702570472;0,139308525;-3,228954106
Mauritius;MUS;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;6,425944037;3,3141664;5,120444415;3,843628001;2,688328517;3,394776363;4,513432614;4,37241714;4,962519426;1,314748667;7,144715947;2,534262853;0,911910217;5,161670448;3,677809302;1,176699087;4,377586821;5,246496965;5,006539055;3,041100463;4,129198848;3,911001241;3,209499479;3,110405554;3,639190074;3,553356966;3,791130707;3,844308006;3,950035487;2,858125324;-14,54849559
Mexico;MEX;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,251048911;1,992701478;1,625622561;0,978743804;2,516516227;-7,570493728;4,39127291;5,410535218;4,45852675;1,12511671;3,421405142;-1,916296589;-1,660630535;-0,219450145;2,161062296;0,745413252;3,395776775;0,650788701;-0,519889925;-7,655171731;3,470842874;1,990263278;2,157318305;-0,447810738;1,270914205;1,609710106;0,790955216;0,923425359;1,011366217;-1,334621769;-9,102871546
Micronesia, Fed. Sts.;FSM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,802622528;5,476473925;1,971639785;5,857970775;-2,366528007;5,893157516;-3,758134155;-6,515904455;2,554273073;0,854418547;4,284677286;1,529265958;0,369093335;1,910490951;-2,879000857;2,785242146;0,41661557;-0,964331359;-1,739311863;2,015270539;2,461962809;3,631463396;-1,869164262;-3,882224277;-2,832955697;4,126243409;0,610492322;1,796840869;-0,38941306;3,729603773;-2,234982318
Moldova;MDA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-16,10294483;-29,08570559;-1,034036612;-30,68522912;-0,947765203;-5,688417961;2,023687352;-6,504429764;-3,216413267;2,315585605;6,337532694;8,049932249;6,900611284;7,666087053;7,761886245;5,091668016;3,238946836;8,005391955;-5,881237715;7,206974611;5,879385123;-0,576700868;9,073075577;5,06366581;0,429158888;5,870175764;5,990411998;5,920367182;5,22280985;-7,263269768
Monaco;MCO;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,717032587;0,13444211;0,506793651;-1,706328316;1,436993655;1,361184348;0,386629437;1,516617448;2,848892604;2,844754452;3,766154736;2,212928681;1,104397223;1,237416135;2,682991421;2,202270835;6,322689524;15,22830042;0,750035773;-12,78347252;-0,393849531;4,55377433;-1,214002298;7,301905942;5,166590278;3,115104909;1,574239751;-4,23891094;4,379239971;7,247380376;-13,10457414
Mongolia;MNG;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-2,009273575;-11,50323102;-9,358938809;-3,049828248;1,002430354;4,676752523;0,671279563;2,43497398;1,914270795;1,627006954;-0,18739105;1,698585023;3,395455999;5,652308562;9,388880568;6,06987815;7,255463562;8,778438288;7,196699126;-3,026463743;4,520040397;15,28304349;10,20814609;9,364878417;5,551308846;0,223539088;-0,547071462;3,62200701;5,754270166;3,679884212;-6,265423783
Montenegro;MNE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;5,220750291;-9,151670806;3,27911916;0,693867402;1,496373122;2,074413797;4,241154432;4,026604843;8,43155401;6,989684254;6,709049345;-6,195901907;2,587444355;3,256926772;-2,655703573;3,192002607;2,180419407;2,374198744;3,323188176;3,112970731;4,656683403;4,341448285;-14,97050503
Morocco;MAR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,551381446;5,374165378;-3,712877262;-2,308271366;8,934930148;-6,850937356;10,62617699;-3,058480499;5,619102081;0,193527269;1,119234492;6,224629017;2,334860557;4,797592794;3,207134712;1,78494972;6,31205425;2,033027044;4,249780335;2,343925498;2,079764887;4,065610206;1,663846384;2,757864878;1,438524953;3,106347192;-0,693616602;3,783712091;1,914106633;1,816420556;-8,138669504
Mozambique;MOZ;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,447724917;2,901508579;-9,350159503;7,483208488;-0,517089158;-3,806416616;7,125514663;8,796915519;7,883878089;9,332531138;-1,430027457;10,36744768;7,23540386;4,817431122;5,762294959;3,881241087;7,359387898;5,118134814;4,275022963;3,219648615;3,861945687;4,19033882;4,938054791;3,535004572;4,625141598;4,322312866;1,673197899;-0,383714309;0,445674339;-0,646283516;-4,105273995
Myanmar;MMR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,260801813;-2,069509285;8,171526315;4,628818575;6,065418344;5,566950244;5,087303377;4,312620803;4,55299761;9,63242064;12,48237461;10,17561236;10,90722713;12,78394475;12,59575389;12,68413266;12,25552402;11,20043782;9,649811133;9,937364264;8,820589435;4,746580786;6,433248076;7,508738815;7,275686185;6,139600078;5,026521189;5,319574035;5,501797464;5,833094747;-9,693060345
Namibia;NAM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,941079989;4,621863139;3,841752317;-4,670066503;-1,382015342;0,924653082;0,437241203;1,557257936;0,699616557;0,830796515;1,086248611;-0,914261312;2,963313565;2,745127953;10,84640957;1,251936345;5,712860996;3,97963641;1,222883292;-1,168738797;4,409968776;3,303489085;2,748093671;2,902083757;3,356350179;1,534458262;-2,628332104;-3,697734527;-1,703426646;-3,5764916;-10,73729311
Nauru;NRU;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-5,159972389;-20,86885499;-17,68925294;-16,78991475;-4,198050847;-8,177120657;-12,01530267;-9,078614896;-11,79662537;-6,467321636;-6,682144259;-6,4113279;-9,5427609;0,513958692;-4,324337954;0,109463628;8,612829057;-21,96904892;20,13188131;-5,621561058;-0,268843971;14,08112265;22,3119629;1,648582707;13,41518717;1,417270981;2,301745543;-7,788206534;-2,169261146;7,516528618;1,086253036
Nepal;NPL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;2,133569228;3,650473751;1,210949587;1,052828784;5,538591444;1,012793281;3,029115232;2,887868242;1,011367515;2,487320854;4,377210355;3,118510504;-1,390743608;2,489263454;3,363247826;2,327545345;2,368661192;2,550455201;5,312314943;3,829096106;4,168864892;2,960357808;4,402446307;3,31847431;5,695912117;3,410803;-0,04051103;8,760206054;7,360097315;5,401921603;-4,231827769
Netherlands;NLD;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,468277532;1,635054768;0,940014972;0,554249719;2,342168192;2,607973326;2,944498341;3,713221618;4,00446948;4,346586151;3,477477809;1,554104164;-0,392037086;-0,373331239;1,662443524;1,795825919;3,371213395;3,659579058;1,72005565;-4,159453223;0,800960653;1,299750338;-1,343636057;-0,324530183;1,247636248;1,66898777;1,880653145;2,175690915;1,663357437;1,632142918;-4,400525373
New Caledonia;NCL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,000842243;2,132220429;-2,091433292;-1,990600549;0,09536793;3,420783835;-1,83068993;-0,195960723;-5,229457734;-1,168371747;0,008204832;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,401770467;-1,422598253;-2,595766004
New Zealand;NZL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,767240782;-5,768682808;0,046170925;5,185309114;3,73120972;3,199742406;1,984961364;0,748379238;-0,032531602;4,825437611;2,267395839;2,803398575;2,910130455;2,681434751;2,552428625;2,192866683;1,53451584;2,099976331;-1,853553474;-1,031840781;0,336940896;1,31801414;1,806648746;1,804317788;2,116059879;1,600544966;1,47418018;1,241831776;1,633676224;0,882643008;-2,313916341
Nicaragua;NIC;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-2,35955547;-2,463988219;-1,857506432;-2,555751575;1,166535276;3,776415666;4,387275753;2,245990601;2,13843995;5,51571519;2,679441626;1,641571835;-0,460685992;1,319553608;4,074906672;2,931692579;2,677774446;3,578014564;1,963917911;-4,660511405;2,93880924;4,825798472;5,012084555;3,479434471;3,357912894;3,379142049;3,166509511;3,246915763;-4,629416757;-4,148569071;-3,45179711
Niger;NER;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-4,30134943;-3,477954886;-1,131037053;-2,799686936;-1,36907814;-0,878404477;-3,191255929;-1,788182587;6,313035776;-3,594201175;-4,575042267;3,569591777;1,277955097;-1,404926333;-3,183337787;3,505895355;2,12703437;-0,585038842;3,816082889;-1,757856435;4,607665896;-1,381362283;6,455376385;1,430453738;2,779498662;0,60432014;1,926206288;1,332855724;3,574788852;2,43270219;0,189464641
Nigeria;NGA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;8,796146342;-2,257519035;1,92006635;-4,597233015;-4,374391936;-2,672947592;1,507231646;0,292131867;-0,06485321;-2,032560969;2,244614111;3,079267318;12,21038628;4,428334675;6,265273369;3,531837107;3,170928103;3,677206982;3,832588985;5,067183214;5,028537793;2,397348416;1,378221466;3,814492077;3,537572681;0,081979578;-4,018925343;-1,615855373;-0,406836852;-0,010004759;-8,342423479
North Macedonia;MKD;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-5,819591554;-5,486240052;-6,285741638;-1,058673573;-1,405069904;0,480270788;2,236720966;2,830100812;3,841473894;4,074050806;-3,473683221;2,233456599;2,092822453;5,013574068;5,291020123;5,719202235;7,083139312;6,084024713;0,287981674;4,021717498;2,810014014;-0,065347234;3,305596704;3,907927558;4,134290505;3,178225747;1,489367186;3,403754111;4,618695011;-3,654368238
Northern Mariana Islands;MNP;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;2,424546649;-0,829932545;-10,48525517;-4,305448361;-3,927659416;-8,282819996;-14,85421823;3,709125916;-6,549776162;1,519065746;3,607386532;5,33556203;4,716040402;31,09789085;25,17759685;-18,05055987;-9,703268492;-28,162778
Norway;NOR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,582092838;2,594406014;2,978369524;2,234836279;4,458801368;3,61634551;4,496892782;4,715277386;2,059202895;1,3754868;2,650530937;1,551927559;0,832308737;0,354567436;3,401746161;1,988138474;1,639570068;1,854643337;-0,76264795;-3,169256315;-0,46063124;-0,197405947;1,377640883;-0,197883206;0,903762656;0,848799114;0,277407789;1,639507126;0,165560789;0,443398563;-1,857696096
Oman;OMN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-5,097198268;1,059963619;3,560749264;1,666437984;0,874063801;3,080906628;1,307045705;4,397841804;-1,496337274;-1,056676874;4,832648807;3,341352896;-1,927095994;-3,297594609;0,252575658;0,482138133;2,380917662;2,718658527;6,612418447;3,68717579;-0,232906393;-7,784145208;-5,572027839;-2,644160023;-2,972741653;0,43845033;0,118553614;-2,93490377;-0,045238236;-0,985733221;-1,911048576
Pakistan;PAK;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,024211812;1,644558144;4,666481014;-1,024740926;0,779593544;1,972285548;1,838808287;-1,802541127;-0,242732275;0,876623663;1,356197969;0,7932392;0,110981031;2,949225643;5,202455895;4,7286346;3,555331168;1,721483739;-0,577212099;0,87615081;-0,975474718;0,408754534;1,082271969;2,68232501;2,566004131;2,766486407;5,195068599;2,966236784;4,442019422;0,778096107;-3,038893283
Palau;PLW;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,266832201;2,520099084;-8,595297925;-14,35165679;4,753494523;8,158930445;7,529667238;-0,264852835;-0,290664341;-7,286903127;-4,010655986;6,380712608;3,904232594;-2,904408333;2,63199209;2,890018485;1,384200118;2,850149104;-3,733602779;-5,037827953;-0,986778712;6,940621021;3,446202049;-1,906237119;4,770405888;7,586083277;1,173131519;-3,071197892;-1,254994606;-0,272456364;-6,840926059
Panama;PAN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,820296592;7,120838693;5,95973636;3,287712789;0,752456348;-0,302769545;1,995658171;5,564955454;6,244414996;3,147633904;2,182302478;-0,995989551;0,549728555;3,104742289;6,134422012;6,254117677;7,839200027;11,09685006;8,209272229;-0,2050092;4,197971929;9,94036229;7,70986516;4,4878662;2,830877167;3,461073943;2,77979899;3,947881513;2,193990661;1,475701399;-18,94216598
Papua New Guinea;PNG;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-5,511313751;6,132447819;9,890938499;13,98471111;2,174339374;-6,728163025;3,949243211;-7,266697495;-7,094043567;-1,627826198;-5,800698818;-3,457957151;-3,454936025;-1,172314468;-0,591008801;2,962669858;2,101062379;4,476614136;-3,345403253;3,578486867;6,852310148;-1,797584717;1,781564097;1,057497576;10,60317509;3,898978937;2,917910217;1,086926272;-2,56991255;2,14824965;-5,206887606
Paraguay;PRY;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;1,338274857;0,781250906;-0,915221182;2,312262511;2,757147925;4,294664442;-0,760754496;1,918916576;-2,088785051;-3,39883388;-4,185808704;-2,493692859;-1,420732436;3,04557479;2,865103535;1,01015475;3,720979119;4,393117569;5,468280183;-1,275227078;9,803147314;2,911549888;-2,095165191;6,746512237;3,785582224;1,464523619;2,765972508;3,329629423;1,779644257;-1,742191127;-2,151667316
Peru;PER;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-7,063697951;0,086999667;-2,545468495;3,142448225;10,10884935;5,34941937;0,883745825;4,526364361;-2,187052994;-0,243054508;1,104334982;-0,748837166;4,202936083;3,061176765;3,934328825;5,34332346;6,681138497;7,734062096;8,410906656;0,473893282;7,627743625;5,535956263;5,2551302;4,902714879;1,369388824;2,093619907;2,576230397;1,019431416;2,10184539;0,502286291;-11,98912339
Philippines;PHL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,476020889;-2,798713241;-1,933978396;-0,245903974;2,122441036;2,360639549;3,449578997;2,740559804;-2,984749546;0,738331283;1,928279712;0,800810378;1,634409567;3,02447665;4,518295358;3,009220967;3,559722383;4,687504953;2,516571286;-0,36295529;5,158694303;1,837605141;4,84076534;4,762666338;4,615140683;4,787250557;5,721214859;5,562230207;5,034290671;4,835775467;-10,54886151
Poland;POL;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-7,344790996;2,201065853;3,47468276;5,070855523;7,783275673;6,013198116;6,289311515;4,584212344;4,707878067;5,755022677;1,261675976;1,948404863;3,593265477;5,152304957;3,306214772;6,269429324;6,818439881;4,369536452;2,545616825;3,464008539;5,198882223;1,512024367;0,745031977;3,998318321;4,501384676;3,075475283;5,139335422;6,246071105;4,606007273;-0,861202002
Portugal;PRT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,177328827;4,609033264;1,168103787;-2,163021373;0,69351775;3,922373312;3,11580523;3,935797868;4,279611269;3,320509613;3,089053132;1,227263262;0,220543241;-1,301741939;1,54561995;0,595038072;1,441937564;2,305551845;0,174699975;-3,214388823;1,690927476;-1,568856552;-3,661114521;-0,439198388;1,286046444;2,011395548;2,326430636;3,567001262;3,111236587;2,721302078;-8,301070797
Puerto Rico (US);PRI;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,701708114;1,583227815;3,891316524;3,766936312;3,222679345;3,587663831;1,172302708;3,9099388;4,925886899;4,863317305;2,986751501;6,086049177;0,786424309;-0,009183946;8,726426332;-1,845460353;-0,991030023;-0,582297403;-1,266583422;-1,416210921;0,013091856;0,477827774;0,915046582;0,506273089;0,088781153;0,346031007;0,28908177;-0,903680355;-0,86954915;1,306005302;-3,564746344
Qatar;QAT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,001027154;-4,835569294;7,821291967;-4,35699357;-1,609685538;-0,56050139;1,474827093;24,93885431;5,463651377;-1,157435519;2,586597352;-1,149555604;2,166689179;-0,942747091;14,80215524;0,710908912;7,050381966;-5,030134573;-0,34073947;-0,705591683;19,00569032;12,8219518;-1,209008476;-5,12869057;-6,185225977;-3,861394469;-2,451091693;-4,155961743;-0,13474464;-1,522022231;-8,924412657
Romania;ROU;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-12,15844134;-7,939239528;1,66711861;4,083147899;6,448659414;4,207522544;-4,57473043;-1,826823974;-0,220150555;2,593975232;6,696673666;7,655869434;3,081963843;11,05911322;5,316506112;8,670675853;8,829648237;11,1442089;-4,726288594;-3,333352914;5,010833714;2,358280667;0,651822267;4,506725444;3,643069411;3,451695415;8,822666571;6,015530451;4,509412961;-3,065617249
Russian Federation;RUS;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,162835973;-5,31876191;-14,61391714;-8,619686184;-12,53978986;-4,122772365;-3,614975495;1,56770415;-5,143115362;6,729502923;10,46370916;5,546718339;5,182750238;7,787967524;7,632491182;6,806607653;8,554941475;8,685765482;5,246210018;-7,827749977;4,453096398;4,176976244;3,762719155;1,453147679;-1,121940417;-2,276211411;-0,0904862;1,613873259;2,716592717;2,142026247;-2,526804317
Rwanda;RWA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-4,921598673;-4,478593614;3,718965765;-11,53819241;-41,5406116;61,87353501;-4,642288541;-1,512871573;4,461545845;3,503655065;7,499871066;7,526799287;11,66824451;-0,019686845;4,645118905;6,506697423;6,352667291;4,807909927;8,277574202;3,542919168;4,659797964;5,342776973;6,071726785;2,233014831;3,631645706;6,282592219;3,488788293;1,509064569;6,031779965;6,979296301;-5,516369026
Samoa;WSM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-4,576374054;-2,488065596;-0,764226258;3,225491452;-3,321610589;5,810824098;6,265880046;-0,193253145;1,41916707;1,408876088;4,277450708;6,521819544;4,904547374;4,668494152;2,633950603;6,223432884;1,73439137;-0,06980923;2,818546532;-1,271854672;5,294516646;2,947725999;-4,606633499;-0,786395615;-0,230248575;2,952269413;7,072761141;0,460419454;-1,647207656;3,357449603;-4,097929257
San Marino;SMR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;6,128725994;7,672796924;0,88302578;4,240283369;-0,959002843;2,55977184;-1,179567927;1,124023884;2,632996729;3,584883324;-1,918224221;-14,1287766;-6,053286508;-6,487814736;-9,402513148;0,501232921;0,471381911;1,539019184;1,713661811;-1,887691199;-0,555259041;1,650508688;-6,935189321
Sao Tome and Principe;STP;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-4,540350358;-0,986502855;-1,196725304;-0,726460944;0,45601367;0,364462927;-0,031814335;-0,428599449;1,168043705;1,283177578;-0,650845923;1,404889541;0,914792646;5,551387914;0,983351605;4,019818214;6,23775372;1,160672449;3,726990306;0,944228915;-0,755150615;-0,114189922;0,883420959;3,101075643;2,976742762;-0,246825905;3,422233863;2,462524591;2,780577149;0,482132361;0,716646434
Saudi Arabia;SAU;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,157769445;3,178048102;-0,125826731;-3,968576314;-3,276577892;-3,75839336;-0,741787099;-1,236756317;-0,96631724;-4,164962818;0,150492544;-4,740970888;-5,509626786;3,697831682;3,755940092;1,356622904;-1,015908105;-1,940860754;2,042988191;-4,865016112;6,087203608;6,799841916;1,408897547;-2,477204661;1,506596228;-0,634810334;-2,034395206;1,106468772;5,897077302;2,099536831;-8,343472907
Senegal;SEN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,552915227;-0,216527599;-1,474497349;-1,390917377;-2,687591598;2,798250423;-0,443182027;0,642689765;3,452906345;3,793742205;1,413357053;1,811768659;-2,352866649;3,08280432;2,216602372;1,898549721;-0,023903098;0,466183194;1,305181118;0,349911484;0,952269607;-1,195441883;1,255746464;-0,578035528;2,912079406;3,15103873;3,235035724;4,35023573;3,27615847;1,808922903;-1,291475933
Serbia;SRB;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;6,249633378;9,272218644;5,771276755;-10,00031607;6,394504011;6,962282823;6,589372822;4,831411876;6,936089826;6,222141718;4,310012896;8,27017213;5,609523277;-2,753437798;2,020277084;0,813571324;0,040200455;0,941379128;-1,32558636;1,815452662;3,515888028;2,909624475;5,222668883;5,313818892;-0,288042265
Seychelles;SYC;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;6,929141275;1,400771562;6,682334597;5,090562685;-5,00302414;-0,981459839;8,395845453;10,88479574;0,482967629;-0,109437697;3,326714564;-2,356613335;-1,834806954;-4,81617833;-2,490008253;8,501897213;7,153345154;8,321654207;-4,87712623;-2,861424258;1,627370136;12,42658766;2,104128265;-0,599133305;2,457612439;6,51232551;10,62779004;5,652986796;3,94280693;4,581551136;-12,49013745
Sierra Leone;SLE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,658850957;1,160284354;-17,45976982;1,599776355;-2,322738763;-8,133465474;1,268436285;-7,08314722;0,7882228;-2,484549162;4,107498474;-11,71609945;19,43067404;5,122375381;2,939370417;1,58434555;2,007131185;1,496131503;1,129053194;-1,167297505;3,500219219;5,315958374;7,812995643;11,8800866;-9,991268684;-6,554875876;3,960563262;0,774679248;0,506744299;3,081711377;-3,506777889
